,U1_GVposition,U1_ActivePower,Maris_level,Magat_level,Tailrace_level
28119,98.3131,84.5835,106.542,184.927,106.852
28120,98.3131,84.3718,106.542,184.927,106.852
28121,98.3131,84.7009,106.542,184.927,106.852
28122,98.1986,84.7009,106.542,184.927,106.852
28123,98.3131,84.4135,106.542,184.927,106.852
28124,98.3131,84.6164,106.542,184.927,106.852
28125,98.3131,84.4874,106.542,184.927,106.852
28126,98.3131,84.3023,106.542,184.927,106.852
28127,98.3131,84.4187,106.542,184.927,106.852
28128,98.3131,84.5628,106.542,184.927,106.852
28129,98.3131,84.6862,106.542,184.927,106.852
28130,98.3131,84.5536,106.542,184.927,106.852
28131,98.1986,84.5536,106.542,184.927,106.852
28132,98.1986,84.693,106.542,184.927,106.852
28133,98.3131,84.693,106.542,184.927,106.852
28134,98.3131,84.5239,106.542,184.927,106.852
28135,98.4276,84.5239,106.542,184.927,106.852
28136,98.4276,84.4009,106.542,184.927,106.852
28137,98.4276,84.5171,106.542,184.927,106.852
28138,98.5421,84.5171,106.542,184.927,106.852
28139,98.3512,84.6318,106.542,184.927,106.852
28140,98.4657,84.6318,106.542,184.927,106.852
28141,98.3131,84.6318,106.542,184.927,106.852
28142,98.3131,84.7545,106.542,184.927,106.852
28143,98.3131,84.5346,106.542,184.927,106.852
28144,98.3131,84.4081,106.542,184.927,106.852
28145,98.4276,84.4081,106.542,184.927,106.852
28146,98.4276,84.5464,106.542,184.927,106.852
28147,98.3131,84.5464,106.542,184.927,106.852
28148,98.4276,84.4259,106.542,184.927,106.852
28149,98.4276,84.6337,106.542,184.927,106.852
28150,98.3131,84.6337,106.542,184.927,106.852
28151,98.3131,84.6337,106.542,184.927,106.884
28152,98.4276,84.6337,106.542,184.927,106.884
28153,98.4276,84.4504,106.542,184.927,106.884
28154,98.3131,84.4504,106.542,184.927,106.884
28155,98.3131,84.3218,106.542,184.927,106.884
28156,98.4276,84.6345,106.542,184.927,106.884
28157,98.4276,84.4747,106.542,184.927,106.884
28158,98.5421,84.4747,106.542,184.927,106.884
28159,98.5421,84.7018,106.542,184.927,106.884
28160,98.4276,84.529,106.542,184.927,106.884
28161,98.4276,84.6661,106.542,184.927,106.884
28162,98.4276,84.7792,106.542,184.927,106.884
28163,98.2749,84.7792,106.542,184.927,106.884
28164,98.3894,84.7792,106.542,184.927,106.884
28165,98.3894,84.5643,106.542,184.927,106.884
28166,98.3894,84.6853,106.542,184.927,106.884
28167,98.3894,84.3201,106.542,184.927,106.884
28168,98.3894,84.6542,106.542,184.927,106.884
28169,98.5421,84.6542,106.542,184.927,106.884
28170,98.5421,84.5014,106.542,184.927,106.884
28171,98.5421,84.3806,106.542,184.927,106.884
28172,98.4276,84.3806,106.542,184.927,106.884
28173,98.4276,84.5531,106.542,184.927,106.884
28174,98.4276,84.3399,106.542,184.927,106.884
28175,98.4276,84.5641,106.542,184.927,106.884
28176,98.4276,84.3967,106.542,184.927,106.884
28177,98.4276,84.5657,106.542,184.927,106.884
28178,98.0459,84.5657,106.542,184.927,106.884
28179,96.5575,84.5657,106.542,184.927,106.884
28180,95.1072,85.9061,106.542,184.927,106.884
28181,95.985,79.852,106.542,184.927,106.965
28182,97.4734,79.852,106.542,184.927,106.965
28183,98.5039,79.852,106.542,184.927,106.965
28184,98.5039,82.2559,106.542,184.927,106.965
28185,98.5039,84.0828,106.542,184.927,106.965
28186,98.5039,84.3339,106.542,184.927,106.965
28187,98.3894,84.3339,106.542,184.927,106.965
28188,98.5039,84.4627,106.542,184.927,106.965
28189,98.5039,84.3506,106.542,184.927,106.965
28190,98.5039,84.2394,106.542,184.927,106.965
28191,98.5039,84.472,106.542,184.927,106.965
28192,98.5039,84.2975,106.542,184.927,106.965
28193,98.5039,84.4887,106.542,184.927,106.965
28194,98.5039,84.2377,106.542,184.927,106.965
28195,98.5039,84.5367,106.542,184.927,106.965
28196,98.5039,84.3143,106.542,184.927,106.965
28197,98.5039,84.4844,106.542,184.927,106.965
28198,98.5039,84.327,106.542,184.927,106.965
28199,98.5039,84.1184,106.542,184.927,106.965
28200,98.5039,84.2893,106.542,184.927,106.965
28201,98.7711,84.2893,106.542,184.927,106.965
28202,98.6566,84.2893,106.542,184.927,106.965
28203,98.7711,84.5585,106.542,184.927,106.965
28204,98.8856,84.4342,106.542,184.927,106.965
28205,98.7711,84.4342,106.542,184.927,106.965
28206,98.7711,84.6192,106.542,184.927,106.965
28207,98.7711,84.5,106.542,184.927,106.965
28208,98.7711,84.6688,106.542,184.927,106.965
28209,98.7711,84.4384,106.542,184.927,106.965
28210,98.7711,84.5794,106.542,184.927,106.965
28211,98.5802,84.5794,106.542,184.927,106.965
28212,98.4657,84.5794,106.542,184.927,106.965
28213,98.4657,84.8262,106.542,184.927,106.965
28214,98.4657,84.6367,106.542,184.927,106.965
28215,98.4657,84.5164,106.542,184.927,106.965
28216,98.4657,84.2777,106.542,184.927,106.965
28217,98.4657,84.7069,106.542,184.927,106.965
28218,98.4657,84.4916,106.542,184.927,106.965
28219,98.4657,84.2548,106.542,184.927,106.965
28220,98.4657,84.423,106.542,184.927,106.965
28221,98.4657,84.423,106.542,184.927,106.849
28222,98.4657,84.5984,106.542,184.927,106.849
28223,98.4657,84.7149,106.542,184.927,106.849
28224,98.4657,84.5692,106.542,184.927,106.849
28225,98.4657,84.4558,106.542,184.927,106.849
28226,98.4657,84.5925,106.542,184.927,106.849
28227,98.4657,84.7345,106.542,184.927,106.849
28228,98.4657,84.6174,106.542,184.927,106.849
28229,98.4657,84.8169,106.542,184.927,106.849
28230,98.4657,85.0987,106.542,184.927,106.849
28231,98.4657,84.7907,106.542,184.927,106.849
28232,98.4657,84.4723,106.542,184.927,106.849
28233,98.1604,84.6354,106.542,184.927,106.849
28234,96.672,84.6354,106.542,184.927,106.849
28235,95.2217,84.6354,106.542,184.927,106.849
28236,96.1758,78.851,106.542,184.927,106.878
28237,97.6643,78.851,106.542,184.927,106.878
28238,98.2749,81.9462,106.542,184.927,106.878
28239,98.2749,83.9065,106.542,184.927,106.878
28240,98.3894,83.9065,106.542,184.927,106.878
28241,98.6566,84.1486,106.542,184.927,106.878
28242,98.6566,84.3254,106.542,184.927,106.878
28243,98.5421,84.1471,106.542,184.927,106.878
28244,98.6566,84.1471,106.542,184.927,106.878
28245,98.6566,84.3421,106.542,184.927,106.878
28246,98.6566,84.3421,106.542,184.927,106.976
28247,98.6566,84.5454,106.542,184.927,106.976
28248,98.6566,84.3787,106.542,184.927,106.976
28249,98.6566,84.5657,106.542,184.927,106.976
28250,98.6566,84.4262,106.542,184.927,106.976
28251,98.6566,84.2437,106.542,184.927,106.976
28252,98.6566,84.431,106.542,184.927,106.976
28253,98.6566,84.2924,106.542,184.927,106.976
28254,98.6566,84.4179,106.542,184.927,106.976
28255,98.6566,84.5703,106.542,184.927,106.976
28256,98.6566,84.4438,106.542,184.927,106.976
28257,98.6566,84.3061,106.542,184.927,106.976
28258,98.6566,84.4711,106.542,184.927,106.976
28259,98.6566,84.6438,106.542,184.927,106.976
28260,98.6566,84.4235,106.542,184.927,106.976
28261,98.6566,84.5396,106.542,184.927,106.976
28262,98.7711,84.5396,106.542,184.927,106.976
28263,98.6566,84.8009,106.542,184.927,106.976
28264,98.6566,84.6565,106.542,184.927,106.976
28265,98.6566,84.7807,106.542,184.927,106.976
28266,98.7711,84.6546,106.542,184.927,106.976
28267,98.6566,84.6546,106.542,184.927,106.976
28268,98.6566,84.4877,106.542,184.927,106.976
28269,98.6566,84.6089,106.542,184.927,106.976
28270,98.6566,84.7648,106.542,184.927,106.976
28271,98.6566,84.6452,106.542,184.927,106.976
28272,98.6566,84.7562,106.542,184.927,106.976
28273,98.6566,84.4639,106.542,184.927,106.976
28274,98.6566,84.8207,106.542,184.927,106.976
28275,98.6566,84.6096,106.542,184.927,106.976
28276,98.3131,84.6096,106.542,184.927,106.976
28277,98.4276,84.6096,106.542,184.927,106.976
28278,98.1986,84.6096,106.542,184.927,106.976
28279,98.4276,84.1596,106.542,184.927,106.842
28280,98.4276,84.6777,106.542,184.927,106.842
28281,98.4276,84.4226,106.542,184.927,106.842
28282,98.4276,84.5889,106.542,184.927,106.842
28283,98.4276,84.7194,106.542,184.927,106.842
28284,98.5421,84.7194,106.542,184.927,106.842
28285,98.5421,84.4307,106.542,184.927,106.842
28286,98.5421,84.6305,106.542,184.927,106.842
28287,98.4276,84.6305,106.542,184.927,106.842
28288,98.4276,84.8021,106.542,184.927,106.842
28289,98.4276,84.6574,106.542,184.927,106.842
28290,98.3131,84.6574,106.542,184.927,106.842
28291,98.3131,84.9689,106.542,184.927,106.842
28292,98.5039,84.4857,106.542,184.927,106.842
28293,98.3894,84.4857,106.542,184.927,106.842
28294,98.3894,84.6778,106.542,184.927,106.842
28295,98.3894,84.2803,106.542,184.927,106.842
28296,98.5421,84.3939,106.542,184.927,106.842
28297,98.4276,84.2228,106.542,184.927,106.842
28298,98.4276,84.3466,106.542,184.927,106.842
28299,98.4276,84.4903,106.542,184.927,106.842
28300,98.4276,84.3431,106.542,184.927,106.842
28301,98.3131,84.3431,106.542,184.927,106.842
28302,98.3131,84.7243,106.542,184.927,106.842
28303,98.4657,84.7243,106.542,184.927,106.842
28304,98.4657,84.8527,106.542,184.927,106.842
28305,98.4657,84.7342,106.542,184.927,106.842
28306,98.4657,84.5718,106.542,184.927,106.842
28307,98.4657,84.7241,106.542,184.927,106.842
28308,98.4657,84.4672,106.542,184.927,106.842
28309,98.4657,84.6705,106.542,184.927,106.842
28310,98.4657,84.4972,106.542,184.927,106.842
28311,98.4657,84.3749,106.542,184.927,106.842
28312,98.4657,84.2596,106.542,184.927,106.842
28313,98.4657,84.6189,106.542,184.927,106.842
28314,98.4657,84.449,106.542,184.927,106.842
28315,98.4657,84.7047,106.542,184.927,106.842
28316,98.4657,84.545,106.542,184.927,106.842
28317,98.4657,84.3534,106.542,184.927,106.842
28318,98.4657,84.4691,106.542,184.927,106.842
28319,98.4657,84.6398,106.542,184.927,106.842
28320,98.4657,84.3946,106.542,184.927,106.842
28321,98.4657,84.6475,106.542,184.927,106.842
28322,98.4657,84.5226,106.542,184.927,106.842
28323,98.4657,84.3012,106.542,184.927,106.842
28324,98.4657,84.4863,106.542,184.927,106.842
28325,98.4657,84.3245,106.542,184.927,106.842
28326,98.4657,84.5208,106.542,184.927,106.842
28327,98.4657,84.7905,106.542,184.927,106.842
28328,98.4657,84.5005,106.542,184.927,106.842
28329,98.4657,84.6797,106.542,184.927,106.842
28330,98.4657,84.8147,106.542,184.927,106.842
28331,98.4657,84.6286,106.542,184.927,106.842
28332,98.3131,84.6286,106.542,184.927,106.842
28333,98.3131,84.7811,106.542,184.927,106.842
28334,98.1986,84.7811,106.542,184.927,106.842
28335,98.3131,84.4953,106.542,184.927,106.842
28336,98.4276,84.4953,106.542,184.927,106.842
28337,98.4276,84.35,106.542,184.927,106.842
28338,98.4276,84.7054,106.542,184.927,106.842
28339,98.4276,84.5227,106.542,184.927,106.842
28340,98.1604,84.5227,106.542,184.927,106.842
28341,96.672,84.5227,106.542,184.927,106.842
28342,95.2598,84.5227,106.542,184.927,106.842
28343,95.527,79.9274,106.542,184.927,106.748
28344,96.0231,79.9274,106.542,184.927,106.748
28345,96.214,79.9274,106.542,184.927,106.748
28346,96.214,82.0791,106.542,184.927,106.748
28347,95.9468,82.0791,106.542,184.927,106.748
28348,95.6796,82.0791,106.542,184.927,106.748
28349,95.298,83.775,106.542,184.927,106.748
28350,95.985,79.3902,106.542,184.927,106.899
28351,97.4353,79.3902,106.542,184.927,106.899
28352,98.4657,80.9407,106.542,184.927,106.899
28353,98.4657,84.0315,106.542,184.927,106.899
28354,98.4657,84.3561,106.542,184.927,106.899
28355,98.4657,84.5343,106.542,184.927,106.899
28356,98.4657,84.2727,106.542,184.927,106.899
28357,98.4657,84.5326,106.542,184.927,106.899
28358,98.5802,84.5326,106.542,184.927,106.899
28359,98.5802,84.6509,106.542,184.927,106.899
28360,98.5802,84.2869,106.542,184.927,106.899
28361,98.5802,84.4761,106.542,184.927,106.899
28362,98.5802,84.2769,106.542,184.927,106.899
28363,98.5802,84.4793,106.542,184.927,106.899
28364,98.5802,84.2117,106.542,184.927,106.899
28365,98.5802,84.496,106.542,184.927,106.899
28366,98.4657,84.496,106.542,184.927,106.899
28367,98.4657,84.307,106.542,184.927,106.899
28368,98.4657,84.5315,106.542,184.927,106.899
28369,98.3131,84.3674,106.542,184.927,106.899
28370,96.8628,84.3674,106.542,184.927,106.899
28371,95.4125,84.3674,106.542,184.927,106.899
28372,95.1835,79.193,106.542,184.927,106.823
28373,95.1835,81.8791,106.542,184.927,106.823
28374,95.069,81.8791,106.542,184.927,106.823
28375,95.527,82.3546,105.816,184.927,106.218
28376,96.8628,82.3546,105.816,184.927,106.218
28377,97.4353,82.8915,105.816,184.927,106.218
28378,97.7788,82.8915,105.816,184.927,106.218
28379,98.0078,82.8915,105.816,184.927,106.218
28380,98.1986,82.8915,105.816,184.927,106.218
28381,98.3131,84.2767,105.816,184.927,106.218
28382,98.3131,85.0437,105.816,184.927,106.218
28383,98.3131,85.2571,105.816,184.927,106.218
28384,98.3131,85.4215,105.816,184.927,106.218
28385,98.1986,85.4215,105.816,184.927,106.218
28386,98.0459,85.4215,105.816,184.927,106.218
28387,97.9314,85.4215,105.816,184.927,106.218
28388,97.8169,85.4215,105.816,184.927,106.218
28389,97.9314,85.265,105.816,184.927,106.218
28390,97.8169,85.265,105.816,184.927,106.218
28391,97.7024,85.265,105.816,184.927,106.218
28392,97.5879,85.0825,105.816,184.927,106.218
28393,97.5879,84.9233,105.816,184.927,106.218
28394,97.7406,84.9233,105.816,184.927,106.218
28395,97.8551,84.6663,105.816,184.927,106.218
28396,97.7406,84.6663,105.816,184.927,106.218
28397,97.3589,85.2625,105.816,184.927,106.218
28398,97.2444,85.2625,105.816,184.927,106.218
28399,97.2444,85.0293,105.816,184.927,106.218
28400,97.1299,85.0293,105.816,184.927,106.218
28401,97.1299,84.8295,105.816,184.927,106.218
28402,97.1299,84.7022,105.816,184.927,106.218
28403,97.2444,84.7022,105.816,184.927,106.218
28404,97.2444,84.948,105.816,184.927,106.218
28405,97.1299,84.8356,105.816,184.927,106.218
28406,97.2444,84.8356,105.816,184.927,106.218
28407,97.2444,84.9804,105.816,184.927,106.218
28408,97.2444,84.7523,105.816,184.927,106.218
28409,97.3589,84.7523,105.816,184.927,106.218
28410,97.4734,84.7523,105.816,184.927,106.218
28411,97.4734,85.1182,105.816,184.927,106.218
28412,97.3208,85.1182,105.816,184.927,106.218
28413,97.2063,85.1182,105.816,184.927,106.218
28414,97.0918,85.1182,105.816,184.927,106.218
28415,97.0918,84.7523,105.816,184.927,106.218
28416,97.2063,84.7523,105.816,184.927,106.218
28417,97.3208,84.7523,105.816,184.927,106.218
28418,97.3208,84.9504,105.816,184.927,106.218
28419,97.2063,84.9504,105.816,184.927,106.218
28420,97.0918,84.9504,105.816,184.927,106.218
28421,97.0918,85.1564,105.816,184.927,106.218
28422,97.3208,85.1564,105.816,184.927,106.218
28423,97.3208,84.7427,105.816,184.927,106.218
28424,97.4353,84.7427,105.816,184.927,106.218
28425,97.2063,84.7427,105.816,184.927,106.218
28426,97.0918,85.3448,105.816,184.927,106.218
28427,96.9773,85.3448,105.816,184.927,106.218
28428,97.2063,85.3448,105.816,184.927,106.218
28429,97.2063,84.9969,105.816,184.927,106.218
28430,97.3208,84.9969,105.816,184.927,106.218
28431,97.1681,84.9969,105.816,184.927,106.218
28432,97.1681,84.8165,105.816,184.927,106.218
28433,97.3208,84.7062,105.816,184.927,106.218
28434,97.3208,84.948,105.816,184.927,106.218
28435,97.2063,84.948,105.816,184.927,106.218
28436,97.0918,84.948,105.816,184.927,106.218
28437,97.0918,85.1019,105.816,184.927,106.218
28438,96.9773,85.1019,105.816,184.927,106.218
28439,96.7865,85.1019,105.816,184.927,106.218
28440,96.9773,84.7381,105.816,184.927,106.218
28441,97.0918,84.7381,105.816,184.927,106.218
28442,96.8628,84.7381,105.816,184.927,106.218
28443,96.8628,85.0654,105.816,184.927,106.218
28444,96.9773,85.0654,105.816,184.927,106.218
28445,96.9773,84.9372,105.816,184.927,106.218
28446,96.6338,84.9372,105.816,184.927,106.218
28447,96.7865,84.7697,105.816,184.927,106.218
28448,96.9773,84.7697,105.816,184.927,106.218
28449,97.0918,84.7697,105.816,184.927,106.218
28450,97.0918,84.8856,105.816,184.927,106.218
28451,96.9391,84.8856,105.816,184.927,106.218
28452,96.7483,85.1705,105.816,184.927,106.218
28453,96.7483,84.657,105.816,184.927,106.218
28454,96.8628,84.657,105.816,184.927,106.218
28455,96.8628,84.8388,105.816,184.927,106.218
28456,96.9773,84.8388,105.816,184.927,106.218
28457,96.9773,84.9613,105.816,184.927,106.218
28458,96.9773,84.8016,105.816,184.927,106.218
28459,96.9773,84.9504,105.816,184.927,106.218
28460,96.9773,85.0763,105.816,184.927,106.218
28461,96.8628,85.0763,105.816,184.927,106.218
28462,96.8628,84.8717,105.816,184.927,106.218
28463,96.7483,84.8717,105.816,184.927,106.218
28464,96.7483,85.0789,105.816,184.927,106.218
28465,96.7483,84.8548,105.816,184.927,106.218
28466,96.7483,85.0791,105.816,184.927,106.218
28467,96.6338,85.0791,105.816,184.927,106.218
28468,96.6338,84.749,105.816,184.927,106.218
28469,96.7483,84.749,105.816,184.927,106.218
28470,96.8628,84.749,105.816,184.927,106.218
28471,96.9773,84.749,105.816,184.927,106.218
28472,96.9773,84.8632,105.816,184.927,106.218
28473,96.9773,85.0439,105.816,184.927,106.218
28474,96.9773,84.7538,105.816,184.927,106.218
28475,96.9773,84.978,105.816,184.927,106.218
28476,96.8628,84.978,105.816,184.927,106.218
28477,96.8628,85.2211,105.816,184.927,106.218
28478,96.7483,84.9411,105.816,184.927,106.218
28479,96.8628,84.9411,105.816,184.927,106.218
28480,96.8628,84.6764,105.816,184.927,106.218
28481,96.7483,84.6764,105.816,184.927,106.218
28482,96.7483,84.9789,105.816,184.927,106.218
28483,96.8628,84.9789,105.816,184.927,106.218
28484,96.5956,84.9789,105.816,184.927,106.218
28485,96.5956,84.9789,105.816,184.927,106.104
28486,96.4811,84.9789,105.816,184.927,106.104
28487,96.4811,84.7781,105.816,184.927,106.104
28488,96.5956,84.7781,105.816,184.927,106.104
28489,96.4048,84.6516,105.816,184.927,106.104
28490,96.1376,84.6516,105.816,184.927,106.104
28491,96.1376,84.974,105.816,184.927,106.104
28492,96.2521,84.974,105.816,184.927,106.104
28493,96.3666,84.6679,105.816,184.927,106.104
28494,96.4811,84.6679,105.816,184.927,106.104
28495,96.5956,84.9531,105.816,184.927,106.104
28496,96.4811,84.9531,105.816,184.927,106.104
28497,96.4811,84.8194,105.816,184.927,106.104
28498,96.5956,84.8194,105.816,184.927,106.104
28499,96.5956,84.6345,105.816,184.927,106.104
28500,96.7101,84.6345,105.816,184.927,106.104
28501,96.7101,84.8633,105.816,184.927,106.104
28502,96.8246,84.8633,105.816,184.927,106.104
28503,96.8246,85.0036,105.816,184.927,106.104
28504,96.7101,85.0036,105.816,184.927,106.104
28505,96.5956,85.0036,105.816,184.927,106.104
28506,96.5956,84.8057,105.816,184.927,106.104
28507,96.7483,84.8057,105.816,184.927,106.104
28508,96.7483,84.962,105.816,184.927,106.104
28509,96.6338,84.962,105.816,184.927,106.104
28510,96.6338,85.1388,105.816,184.927,106.104
28511,96.4811,85.1388,105.816,184.927,106.104
28512,96.4811,84.9979,105.816,184.927,106.104
28513,96.3666,84.7958,105.816,184.927,106.104
28514,96.4811,84.7958,105.816,184.927,106.104
28515,96.3666,84.9901,105.816,184.927,106.104
28516,96.4811,84.9901,105.816,184.927,106.104
28517,96.4811,84.8692,105.816,184.927,106.104
28518,96.4811,84.7149,105.816,184.927,106.104
28519,96.5956,84.7149,105.816,184.927,106.104
28520,96.7483,84.7149,105.816,184.927,106.104
28521,96.7483,84.9515,105.816,184.927,106.104
28522,96.8628,84.9515,105.816,184.927,106.104
28523,96.8628,85.075,105.816,184.927,106.104
28524,96.7483,85.075,105.816,184.927,106.104
28525,96.7483,84.886,105.816,184.927,106.104
28526,96.7483,85.0008,105.816,184.927,106.104
28527,96.7483,84.883,105.816,184.927,106.104
28528,96.6338,84.883,105.816,184.927,106.104
28529,96.5193,84.883,105.816,184.927,106.104
28530,96.4811,84.883,105.816,184.927,106.104
28531,96.5956,84.883,105.816,184.927,106.104
28532,96.5956,84.761,105.816,184.927,106.104
28533,96.5956,84.992,105.816,184.927,106.104
28534,96.5956,85.1624,105.816,184.927,106.104
